subject;variables.currentgroupnumber;blockcode;blocknum;trialcode;trialnum;response;correct;latency;stimulusnumber1;stimulusitem1;stimulusnumber2;stimulusitem2;stimulusnumber3;stimulusitem3
102;2;facial_davids;4;binary_face_davids;160;23;0;2021;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;170;stimuli/warmth2014_m29-gaussian-15px_3_169.jpg;170;stimuli/warmth2014_m29-gaussian-15px_3_169_neg.jpg
102;2;facial_davids;4;binary_face_davids;161;18;0;1714;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;319;stimuli/warmth2014_m29-gaussian-15px_3_318.jpg;319;stimuli/warmth2014_m29-gaussian-15px_3_318_neg.jpg
102;2;facial_davids;4;binary_face_davids;162;23;0;6604;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;305;stimuli/warmth2014_m29-gaussian-15px_3_304.jpg;305;stimuli/warmth2014_m29-gaussian-15px_3_304_neg.jpg
102;2;facial_davids;4;binary_face_davids;163;23;0;1586;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;371;stimuli/warmth2014_m29-gaussian-15px_3_370.jpg;371;stimuli/warmth2014_m29-gaussian-15px_3_370_neg.jpg
102;2;facial_davids;4;binary_face_davids;164;23;0;3665;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;317;stimuli/warmth2014_m29-gaussian-15px_3_316.jpg;317;stimuli/warmth2014_m29-gaussian-15px_3_316_neg.jpg
102;2;facial_davids;4;binary_face_davids;165;23;0;2141;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;359;stimuli/warmth2014_m29-gaussian-15px_3_358.jpg;359;stimuli/warmth2014_m29-gaussian-15px_3_358_neg.jpg
102;2;facial_davids;4;binary_face_davids;166;18;0;6910;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;259;stimuli/warmth2014_m29-gaussian-15px_3_258.jpg;259;stimuli/warmth2014_m29-gaussian-15px_3_258_neg.jpg
102;2;facial_davids;4;binary_face_davids;167;18;0;7367;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;253;stimuli/warmth2014_m29-gaussian-15px_3_252.jpg;253;stimuli/warmth2014_m29-gaussian-15px_3_252_neg.jpg
102;2;facial_davids;4;binary_face_davids;168;23;0;3999;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;136;stimuli/warmth2014_m29-gaussian-15px_3_135.jpg;136;stimuli/warmth2014_m29-gaussian-15px_3_135_neg.jpg
102;2;facial_davids;4;binary_face_davids;169;23;0;1813;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;234;stimuli/warmth2014_m29-gaussian-15px_3_233.jpg;234;stimuli/warmth2014_m29-gaussian-15px_3_233_neg.jpg
102;2;facial_davids;4;binary_face_davids;170;23;0;2563;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;33;stimuli/warmth2014_m29-gaussian-15px_3_32.jpg;33;stimuli/warmth2014_m29-gaussian-15px_3_32_neg.jpg
102;2;facial_davids;4;binary_face_davids;171;23;0;3811;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;215;stimuli/warmth2014_m29-gaussian-15px_3_214.jpg;215;stimuli/warmth2014_m29-gaussian-15px_3_214_neg.jpg
102;2;facial_davids;4;binary_face_davids;172;23;0;4113;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;199;stimuli/warmth2014_m29-gaussian-15px_3_198.jpg;199;stimuli/warmth2014_m29-gaussian-15px_3_198_neg.jpg
102;2;facial_davids;4;binary_face_davids;173;23;0;3235;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;51;stimuli/warmth2014_m29-gaussian-15px_3_50.jpg;51;stimuli/warmth2014_m29-gaussian-15px_3_50_neg.jpg
102;2;facial_davids;4;binary_face_davids;174;18;0;2088;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;244;stimuli/warmth2014_m29-gaussian-15px_3_243.jpg;244;stimuli/warmth2014_m29-gaussian-15px_3_243_neg.jpg
102;2;facial_davids;4;binary_face_davids;175;18;0;3435;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;385;stimuli/warmth2014_m29-gaussian-15px_3_384.jpg;385;stimuli/warmth2014_m29-gaussian-15px_3_384_neg.jpg
102;2;facial_davids;4;binary_face_davids;176;18;0;4032;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;338;stimuli/warmth2014_m29-gaussian-15px_3_337.jpg;338;stimuli/warmth2014_m29-gaussian-15px_3_337_neg.jpg
102;2;facial_davids;4;binary_face_davids;177;23;0;1741;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;364;stimuli/warmth2014_m29-gaussian-15px_3_363.jpg;364;stimuli/warmth2014_m29-gaussian-15px_3_363_neg.jpg
102;2;facial_davids;4;binary_face_davids;178;18;0;5030;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;393;stimuli/warmth2014_m29-gaussian-15px_3_392.jpg;393;stimuli/warmth2014_m29-gaussian-15px_3_392_neg.jpg
102;2;facial_davids;4;binary_face_davids;179;23;0;1067;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;239;stimuli/warmth2014_m29-gaussian-15px_3_238.jpg;239;stimuli/warmth2014_m29-gaussian-15px_3_238_neg.jpg
102;2;facial_davids;4;binary_face_davids;180;23;0;6079;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;329;stimuli/warmth2014_m29-gaussian-15px_3_328.jpg;329;stimuli/warmth2014_m29-gaussian-15px_3_328_neg.jpg
102;2;facial_davids;4;binary_face_davids;181;23;0;1602;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;140;stimuli/warmth2014_m29-gaussian-15px_3_139.jpg;140;stimuli/warmth2014_m29-gaussian-15px_3_139_neg.jpg
102;2;facial_davids;4;binary_face_davids;182;18;0;2992;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;30;stimuli/warmth2014_m29-gaussian-15px_3_29.jpg;30;stimuli/warmth2014_m29-gaussian-15px_3_29_neg.jpg
102;2;facial_davids;4;binary_face_davids;183;23;0;3935;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;102;stimuli/warmth2014_m29-gaussian-15px_3_101.jpg;102;stimuli/warmth2014_m29-gaussian-15px_3_101_neg.jpg
102;2;facial_davids;4;binary_face_davids;184;18;0;1480;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;95;stimuli/warmth2014_m29-gaussian-15px_3_94.jpg;95;stimuli/warmth2014_m29-gaussian-15px_3_94_neg.jpg
102;2;facial_davids;4;binary_face_davids;185;23;0;1499;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;301;stimuli/warmth2014_m29-gaussian-15px_3_300.jpg;301;stimuli/warmth2014_m29-gaussian-15px_3_300_neg.jpg
102;2;facial_davids;4;binary_face_davids;186;23;0;2206;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;72;stimuli/warmth2014_m29-gaussian-15px_3_71.jpg;72;stimuli/warmth2014_m29-gaussian-15px_3_71_neg.jpg
102;2;facial_davids;4;binary_face_davids;187;18;0;5044;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;318;stimuli/warmth2014_m29-gaussian-15px_3_317.jpg;318;stimuli/warmth2014_m29-gaussian-15px_3_317_neg.jpg
102;2;facial_davids;4;binary_face_davids;188;23;0;1345;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;252;stimuli/warmth2014_m29-gaussian-15px_3_251.jpg;252;stimuli/warmth2014_m29-gaussian-15px_3_251_neg.jpg
102;2;facial_davids;4;binary_face_davids;189;18;0;5098;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;195;stimuli/warmth2014_m29-gaussian-15px_3_194.jpg;195;stimuli/warmth2014_m29-gaussian-15px_3_194_neg.jpg
102;2;facial_davids;4;binary_face_davids;190;18;0;3700;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;211;stimuli/warmth2014_m29-gaussian-15px_3_210.jpg;211;stimuli/warmth2014_m29-gaussian-15px_3_210_neg.jpg
102;2;facial_davids;4;binary_face_davids;191;18;0;2718;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;209;stimuli/warmth2014_m29-gaussian-15px_3_208.jpg;209;stimuli/warmth2014_m29-gaussian-15px_3_208_neg.jpg
102;2;facial_davids;4;binary_face_davids;192;18;0;984;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;202;stimuli/warmth2014_m29-gaussian-15px_3_201.jpg;202;stimuli/warmth2014_m29-gaussian-15px_3_201_neg.jpg
102;2;facial_davids;4;binary_face_davids;193;18;0;3111;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;23;stimuli/warmth2014_m29-gaussian-15px_3_22.jpg;23;stimuli/warmth2014_m29-gaussian-15px_3_22_neg.jpg
102;2;facial_davids;4;binary_face_davids;194;23;0;5841;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;283;stimuli/warmth2014_m29-gaussian-15px_3_282.jpg;283;stimuli/warmth2014_m29-gaussian-15px_3_282_neg.jpg
102;2;facial_davids;4;binary_face_davids;195;18;0;1246;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;208;stimuli/warmth2014_m29-gaussian-15px_3_207.jpg;208;stimuli/warmth2014_m29-gaussian-15px_3_207_neg.jpg
102;2;facial_davids;4;binary_face_davids;196;18;0;8898;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;309;stimuli/warmth2014_m29-gaussian-15px_3_308.jpg;309;stimuli/warmth2014_m29-gaussian-15px_3_308_neg.jpg
102;2;facial_davids;4;binary_face_davids;197;18;0;6364;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;269;stimuli/warmth2014_m29-gaussian-15px_3_268.jpg;269;stimuli/warmth2014_m29-gaussian-15px_3_268_neg.jpg
102;2;facial_davids;4;binary_face_davids;198;23;0;1972;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;320;stimuli/warmth2014_m29-gaussian-15px_3_319.jpg;320;stimuli/warmth2014_m29-gaussian-15px_3_319_neg.jpg
102;2;facial_davids;4;binary_face_davids;199;23;0;1379;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;382;stimuli/warmth2014_m29-gaussian-15px_3_381.jpg;382;stimuli/warmth2014_m29-gaussian-15px_3_381_neg.jpg
102;2;facial_davids;4;binary_face_davids;200;23;0;4555;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;293;stimuli/warmth2014_m29-gaussian-15px_3_292.jpg;293;stimuli/warmth2014_m29-gaussian-15px_3_292_neg.jpg
102;2;facial_davids;4;binary_face_davids;201;23;0;2019;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;105;stimuli/warmth2014_m29-gaussian-15px_3_104.jpg;105;stimuli/warmth2014_m29-gaussian-15px_3_104_neg.jpg
102;2;facial_davids;4;interim2;202;28;0;18400;1;erase;1;Sie haben nun den zweiten von vier Blöcken geschafft!;1;Weiter geht es durch Drücken der Enter-Taste!
102;2;facial_davids;4;binary_face_davids;203;18;0;1877;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;400;stimuli/warmth2014_m29-gaussian-15px_3_399.jpg;400;stimuli/warmth2014_m29-gaussian-15px_3_399_neg.jpg
102;2;facial_davids;4;binary_face_davids;204;18;0;1272;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;191;stimuli/warmth2014_m29-gaussian-15px_3_190.jpg;191;stimuli/warmth2014_m29-gaussian-15px_3_190_neg.jpg
102;2;facial_davids;4;binary_face_davids;205;23;0;972;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;308;stimuli/warmth2014_m29-gaussian-15px_3_307.jpg;308;stimuli/warmth2014_m29-gaussian-15px_3_307_neg.jpg
102;2;facial_davids;4;binary_face_davids;206;18;0;2468;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;184;stimuli/warmth2014_m29-gaussian-15px_3_183.jpg;184;stimuli/warmth2014_m29-gaussian-15px_3_183_neg.jpg
102;2;facial_davids;4;binary_face_davids;207;23;0;2680;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;332;stimuli/warmth2014_m29-gaussian-15px_3_331.jpg;332;stimuli/warmth2014_m29-gaussian-15px_3_331_neg.jpg
102;2;facial_davids;4;binary_face_davids;208;23;0;1043;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;388;stimuli/warmth2014_m29-gaussian-15px_3_387.jpg;388;stimuli/warmth2014_m29-gaussian-15px_3_387_neg.jpg
102;2;facial_davids;4;binary_face_davids;209;23;0;2088;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;204;stimuli/warmth2014_m29-gaussian-15px_3_203.jpg;204;stimuli/warmth2014_m29-gaussian-15px_3_203_neg.jpg
102;2;facial_davids;4;binary_face_davids;210;23;0;2867;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;103;stimuli/warmth2014_m29-gaussian-15px_3_102.jpg;103;stimuli/warmth2014_m29-gaussian-15px_3_102_neg.jpg
102;2;facial_davids;4;binary_face_davids;211;18;0;831;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;19;stimuli/warmth2014_m29-gaussian-15px_3_18.jpg;19;stimuli/warmth2014_m29-gaussian-15px_3_18_neg.jpg
102;2;facial_davids;4;binary_face_davids;212;18;0;1636;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;160;stimuli/warmth2014_m29-gaussian-15px_3_159.jpg;160;stimuli/warmth2014_m29-gaussian-15px_3_159_neg.jpg
102;2;facial_davids;4;binary_face_davids;213;23;0;2033;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;48;stimuli/warmth2014_m29-gaussian-15px_3_47.jpg;48;stimuli/warmth2014_m29-gaussian-15px_3_47_neg.jpg
102;2;facial_davids;4;binary_face_davids;214;18;0;2159;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;218;stimuli/warmth2014_m29-gaussian-15px_3_217.jpg;218;stimuli/warmth2014_m29-gaussian-15px_3_217_neg.jpg
102;2;facial_davids;4;binary_face_davids;215;18;0;1191;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;151;stimuli/warmth2014_m29-gaussian-15px_3_150.jpg;151;stimuli/warmth2014_m29-gaussian-15px_3_150_neg.jpg
102;2;facial_davids;4;binary_face_davids;216;18;0;6630;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;165;stimuli/warmth2014_m29-gaussian-15px_3_164.jpg;165;stimuli/warmth2014_m29-gaussian-15px_3_164_neg.jpg
102;2;facial_davids;4;binary_face_davids;217;23;0;1387;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;312;stimuli/warmth2014_m29-gaussian-15px_3_311.jpg;312;stimuli/warmth2014_m29-gaussian-15px_3_311_neg.jpg
102;2;facial_davids;4;binary_face_davids;218;18;0;1066;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;225;stimuli/warmth2014_m29-gaussian-15px_3_224.jpg;225;stimuli/warmth2014_m29-gaussian-15px_3_224_neg.jpg
102;2;facial_davids;4;binary_face_davids;219;23;0;1038;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;300;stimuli/warmth2014_m29-gaussian-15px_3_299.jpg;300;stimuli/warmth2014_m29-gaussian-15px_3_299_neg.jpg
102;2;facial_davids;4;binary_face_davids;220;23;0;2764;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;124;stimuli/warmth2014_m29-gaussian-15px_3_123.jpg;124;stimuli/warmth2014_m29-gaussian-15px_3_123_neg.jpg
102;2;facial_davids;4;binary_face_davids;221;23;0;7131;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;299;stimuli/warmth2014_m29-gaussian-15px_3_298.jpg;299;stimuli/warmth2014_m29-gaussian-15px_3_298_neg.jpg
102;2;facial_davids;4;binary_face_davids;222;23;0;2572;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;56;stimuli/warmth2014_m29-gaussian-15px_3_55.jpg;56;stimuli/warmth2014_m29-gaussian-15px_3_55_neg.jpg
102;2;facial_davids;4;binary_face_davids;223;23;0;2060;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;380;stimuli/warmth2014_m29-gaussian-15px_3_379.jpg;380;stimuli/warmth2014_m29-gaussian-15px_3_379_neg.jpg
102;2;facial_davids;4;binary_face_davids;224;23;0;2008;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;296;stimuli/warmth2014_m29-gaussian-15px_3_295.jpg;296;stimuli/warmth2014_m29-gaussian-15px_3_295_neg.jpg
102;2;facial_davids;4;binary_face_davids;225;23;0;1614;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;109;stimuli/warmth2014_m29-gaussian-15px_3_108.jpg;109;stimuli/warmth2014_m29-gaussian-15px_3_108_neg.jpg
102;2;facial_davids;4;binary_face_davids;226;23;0;3244;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;361;stimuli/warmth2014_m29-gaussian-15px_3_360.jpg;361;stimuli/warmth2014_m29-gaussian-15px_3_360_neg.jpg
102;2;facial_davids;4;binary_face_davids;227;18;0;1177;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;339;stimuli/warmth2014_m29-gaussian-15px_3_338.jpg;339;stimuli/warmth2014_m29-gaussian-15px_3_338_neg.jpg
102;2;facial_davids;4;binary_face_davids;228;23;0;3560;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;270;stimuli/warmth2014_m29-gaussian-15px_3_269.jpg;270;stimuli/warmth2014_m29-gaussian-15px_3_269_neg.jpg
102;2;facial_davids;4;binary_face_davids;229;23;0;1744;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;275;stimuli/warmth2014_m29-gaussian-15px_3_274.jpg;275;stimuli/warmth2014_m29-gaussian-15px_3_274_neg.jpg
102;2;facial_davids;4;binary_face_davids;230;18;0;1881;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;315;stimuli/warmth2014_m29-gaussian-15px_3_314.jpg;315;stimuli/warmth2014_m29-gaussian-15px_3_314_neg.jpg
102;2;facial_davids;4;binary_face_davids;231;23;0;1485;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;115;stimuli/warmth2014_m29-gaussian-15px_3_114.jpg;115;stimuli/warmth2014_m29-gaussian-15px_3_114_neg.jpg
102;2;facial_davids;4;binary_face_davids;232;23;0;2784;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;198;stimuli/warmth2014_m29-gaussian-15px_3_197.jpg;198;stimuli/warmth2014_m29-gaussian-15px_3_197_neg.jpg
102;2;facial_davids;4;binary_face_davids;233;18;0;1279;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;65;stimuli/warmth2014_m29-gaussian-15px_3_64.jpg;65;stimuli/warmth2014_m29-gaussian-15px_3_64_neg.jpg
102;2;facial_davids;4;binary_face_davids;234;18;0;2442;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;272;stimuli/warmth2014_m29-gaussian-15px_3_271.jpg;272;stimuli/warmth2014_m29-gaussian-15px_3_271_neg.jpg
102;2;facial_davids;4;binary_face_davids;235;18;0;3975;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;45;stimuli/warmth2014_m29-gaussian-15px_3_44.jpg;45;stimuli/warmth2014_m29-gaussian-15px_3_44_neg.jpg
102;2;facial_davids;4;binary_face_davids;236;18;0;2006;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;138;stimuli/warmth2014_m29-gaussian-15px_3_137.jpg;138;stimuli/warmth2014_m29-gaussian-15px_3_137_neg.jpg
102;2;facial_davids;4;binary_face_davids;237;23;0;4917;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;316;stimuli/warmth2014_m29-gaussian-15px_3_315.jpg;316;stimuli/warmth2014_m29-gaussian-15px_3_315_neg.jpg
102;2;facial_davids;4;binary_face_davids;238;23;0;1895;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;107;stimuli/warmth2014_m29-gaussian-15px_3_106.jpg;107;stimuli/warmth2014_m29-gaussian-15px_3_106_neg.jpg
102;2;facial_davids;4;binary_face_davids;239;18;0;1569;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;112;stimuli/warmth2014_m29-gaussian-15px_3_111.jpg;112;stimuli/warmth2014_m29-gaussian-15px_3_111_neg.jpg
102;2;facial_davids;4;binary_face_davids;240;18;0;2257;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;68;stimuli/warmth2014_m29-gaussian-15px_3_67.jpg;68;stimuli/warmth2014_m29-gaussian-15px_3_67_neg.jpg
102;2;facial_davids;4;binary_face_davids;241;18;0;2797;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;89;stimuli/warmth2014_m29-gaussian-15px_3_88.jpg;89;stimuli/warmth2014_m29-gaussian-15px_3_88_neg.jpg
102;2;facial_davids;4;binary_face_davids;242;23;0;1756;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;152;stimuli/warmth2014_m29-gaussian-15px_3_151.jpg;152;stimuli/warmth2014_m29-gaussian-15px_3_151_neg.jpg
102;2;facial_davids;4;binary_face_davids;243;18;0;3469;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;216;stimuli/warmth2014_m29-gaussian-15px_3_215.jpg;216;stimuli/warmth2014_m29-gaussian-15px_3_215_neg.jpg
102;2;facial_davids;4;binary_face_davids;244;18;0;2384;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;363;stimuli/warmth2014_m29-gaussian-15px_3_362.jpg;363;stimuli/warmth2014_m29-gaussian-15px_3_362_neg.jpg
102;2;facial_davids;4;binary_face_davids;245;23;0;2583;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;335;stimuli/warmth2014_m29-gaussian-15px_3_334.jpg;335;stimuli/warmth2014_m29-gaussian-15px_3_334_neg.jpg
102;2;facial_davids;4;binary_face_davids;246;23;0;2942;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;70;stimuli/warmth2014_m29-gaussian-15px_3_69.jpg;70;stimuli/warmth2014_m29-gaussian-15px_3_69_neg.jpg
102;2;facial_davids;4;binary_face_davids;247;23;0;2231;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;37;stimuli/warmth2014_m29-gaussian-15px_3_36.jpg;37;stimuli/warmth2014_m29-gaussian-15px_3_36_neg.jpg
102;2;facial_davids;4;binary_face_davids;248;18;0;1428;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;352;stimuli/warmth2014_m29-gaussian-15px_3_351.jpg;352;stimuli/warmth2014_m29-gaussian-15px_3_351_neg.jpg
102;2;facial_davids;4;binary_face_davids;249;18;0;2882;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;383;stimuli/warmth2014_m29-gaussian-15px_3_382.jpg;383;stimuli/warmth2014_m29-gaussian-15px_3_382_neg.jpg
102;2;facial_davids;4;binary_face_davids;250;18;0;3205;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;137;stimuli/warmth2014_m29-gaussian-15px_3_136.jpg;137;stimuli/warmth2014_m29-gaussian-15px_3_136_neg.jpg
102;2;facial_davids;4;binary_face_davids;251;18;0;4699;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;141;stimuli/warmth2014_m29-gaussian-15px_3_140.jpg;141;stimuli/warmth2014_m29-gaussian-15px_3_140_neg.jpg
102;2;facial_davids;4;binary_face_davids;252;18;0;1710;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;9;stimuli/warmth2014_m29-gaussian-15px_3_8.jpg;9;stimuli/warmth2014_m29-gaussian-15px_3_8_neg.jpg
102;2;facial_davids;4;binary_face_davids;253;18;0;2456;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;201;stimuli/warmth2014_m29-gaussian-15px_3_200.jpg;201;stimuli/warmth2014_m29-gaussian-15px_3_200_neg.jpg
102;2;facial_davids;4;binary_face_davids;254;18;0;2124;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;25;stimuli/warmth2014_m29-gaussian-15px_3_24.jpg;25;stimuli/warmth2014_m29-gaussian-15px_3_24_neg.jpg
102;2;facial_davids;4;binary_face_davids;255;18;0;2998;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;365;stimuli/warmth2014_m29-gaussian-15px_3_364.jpg;365;stimuli/warmth2014_m29-gaussian-15px_3_364_neg.jpg
102;2;facial_davids;4;binary_face_davids;256;23;0;1652;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;75;stimuli/warmth2014_m29-gaussian-15px_3_74.jpg;75;stimuli/warmth2014_m29-gaussian-15px_3_74_neg.jpg
